dashboardID,metricID
7,41
8,75
20,20
17,43
24,61
26,45
31,60
17,63
14,25
23,48
15,40
4,13
6,30
8,35
12,70
35,1
1,54
20,12
8,58
32,42
9,69
8,47
29,25
4,9
5,7
28,34
16,72
30,32
34,47
39,43
39,70
8,26
37,56
1,11
12,13
29,6
16,71
39,49
34,61
23,1
15,33
27,60
32,22
2,39
33,15
40,38
34,34
25,11
33,21
8,70
24,11
39,64
18,13
14,48
1,67
22,49
16,35
8,11
7,52
18,23
18,34
32,43
31,31
28,63
33,32
1,22
39,67
19,1
17,19
15,18
23,54
27,45
40,16
38,3
6,42
6,35
8,36
30,13
14,74
7,62
31,7
17,67
37,49
19,73
15,48
3,55
21,10
26,2
39,56
22,42
1,59
14,5
15,2
31,61
5,58
39,27
6,74
14,53
21,70
3,16
11,1
38,33
36,7
12,65
27,40
20,8
15,54
28,64
29,17
19,50
24,21
25,30
33,72
37,9
17,75
4,20
32,13
30,15
13,56
35,51
10,46
22,73
26,26
34,41
18,55
