playerID,exportID
34,6
19,3
23,14
29,9
20,12
7,4
18,26
27,28
12,3
17,24
30,37
21,22
9,37
37,7
23,9
5,25
40,29
8,26
37,37
35,26
38,35
3,34
30,20
2,28
26,2
4,40
14,21
25,19
19,38
23,9
33,1
31,27
29,19
34,7
36,40
14,15
15,7
35,26
32,24
26,14
16,21
29,37
27,32
2,26
37,21
2,25
20,27
15,36
28,29
29,25
15,5
32,29
8,14
25,31
36,32
22,15
30,16
24,31
7,25
9,30
36,1
5,24
6,26
32,12
6,13
13,24
16,38
22,34
4,20
38,34
33,37
14,30
18,14
27,16
8,40
35,8
7,5
15,22
21,22
36,19
7,17
35,31
5,18
36,38
38,21
36,11
8,6
14,34
38,33
27,20
4,16
29,26
30,25
28,35
16,18
17,13
21,8
30,32
2,24
31,33
5,9
40,2
12,1
27,10
3,20
18,22
13,14
22,19
20,39
23,29
24,27
9,38
32,36
33,23
6,6
19,11
1,30
37,40
15,5
11,15
35,21
7,31
29,3
39,16
25,26
