exportID,formulaID
9,36
27,2
29,17
39,21
18,29
2,35
15,16
32,19
2,35
33,37
3,19
17,7
1,15
34,8
33,39
33,21
1,2
28,14
20,5
28,3
7,7
22,35
3,13
30,21
23,36
32,1
34,33
6,5
34,6
29,13
38,20
40,1
27,36
15,23
28,11
26,33
21,34
5,3
8,30
35,23
18,24
10,36
15,21
11,23
33,33
24,4
35,15
26,26
35,19
40,7
20,1
2,20
38,15
20,23
36,23
34,21
20,39
8,8
38,6
20,35
39,9
23,29
16,4
4,30
25,11
35,24
34,16
1,19
30,15
9,14
13,40
19,27
38,14
40,39
28,18
40,3
14,11
25,7
31,9
5,17
22,19
14,37
39,13
35,31
27,5
34,16
22,27
40,5
27,13
3,37
33,24
29,35
34,11
6,16
13,19
4,26
34,38
39,8
19,30
26,35
10,13
5,5
8,33
33,4
12,2
25,21
27,14
17,9
23,29
35,25
28,12
20,7
7,32
30,6
32,24
38,18
3,3
40,11
37,27
1,1
36,15
22,23
16,17
29,37
9,20
