statsID,rebPerGame,ptsPerGame,astPerGame,playerID
1,64,94,19,1
2,91,7,86,2
3,87,39,78,3
4,38,91,44,4
5,17,23,83,5
6,61,27,44,6
7,95,23,17,7
8,23,83,64,8
9,40,95,69,9
10,30,36,97,10
11,12,65,62,11
12,10,85,54,12
13,53,97,37,13
14,69,68,67,14
15,84,10,85,15
16,62,82,7,16
17,28,54,84,17
18,75,49,73,18
19,8,99,51,19
20,38,26,77,20
21,37,30,10,21
22,43,16,72,22
23,17,29,55,23
24,18,99,20,24
25,57,42,88,25
26,61,95,38,26
27,3,59,65,27
28,74,76,36,28
29,28,75,88,29
30,4,57,86,30
31,25,61,62,31
32,51,20,21,32
33,34,15,28,33
34,20,95,26,34
35,34,64,40,35
36,96,78,7,36
37,37,63,67,37
38,70,91,71,38
39,14,27,51,39
40,29,83,77,40
41,7,17,45,1
42,31,82,16,2
43,86,54,55,3
44,82,82,23,4
45,10,47,3,5
46,1,9,53,6
47,26,22,60,7
48,85,55,2,8
49,89,48,64,9
50,100,34,37,10
51,12,92,76,11
52,6,16,4,12
53,46,58,16,13
54,83,37,59,14
55,71,10,24,15
56,39,40,17,16
57,51,25,67,17
58,36,2,38,18
59,4,53,43,19
60,20,62,87,20
61,14,43,63,21
62,92,41,5,22
63,14,38,51,23
64,52,6,14,24
65,17,83,56,25
66,10,44,65,26
67,24,61,84,27
68,88,86,65,28
69,83,42,33,29
70,75,13,57,30
71,48,47,9,31
72,51,74,82,32
73,90,3,24,33
74,10,22,30,34
75,21,94,6,35
