playerID,schoolID
36,35
3,38
4,12
16,2
2,33
18,14
25,35
14,11
21,8
40,19
33,6
38,10
2,1
17,14
31,9
22,27
33,29
15,37
35,7
15,14
34,33
36,13
31,6
13,12
2,29
21,31
34,25
14,3
20,18
24,21
10,10
21,14
12,8
18,30
25,8
32,2
18,36
1,2
19,26
39,38
34,12
37,9
19,10
34,4
17,36
34,34
39,36
22,4
6,33
9,15
37,40
7,39
27,28
15,12
10,35
26,34
40,23
18,24
3,10
40,37
11,16
22,2
6,25
23,20
40,21
8,12
34,35
27,20
14,31
12,26
6,39
11,29
8,25
7,29
34,9
26,23
22,20
16,21
25,37
34,10
16,4
37,39
21,36
4,4
6,19
8,34
32,5
35,37
22,27
12,14
20,22
33,7
7,12
7,38
34,40
20,2
2,39
14,30
37,13
15,4
30,15
26,28
23,5
11,36
1,26
24,8
36,32
25,22
12,10
17,21
27,16
16,35
28,19
19,31
4,3
35,25
9,14
32,9
29,37
31,6
22,20
10,33
18,1
13,11
3,23
