gameID,teamID
14,22
21,8
25,36
38,16
12,6
26,8
38,1
7,33
27,3
34,19
36,38
26,2
17,24
21,9
28,34
38,33
11,34
35,27
15,31
32,11
31,14
35,1
23,26
15,18
11,15
18,22
12,26
9,21
25,38
26,27
31,7
29,15
26,10
5,18
6,29
32,30
35,4
39,33
16,17
29,33
39,3
18,1
3,12
4,35
36,38
38,9
23,35
1,31
26,34
9,16
22,20
12,14
3,22
15,13
4,4
13,7
39,23
14,32
34,29
15,36
22,5
29,21
14,12
27,34
18,5
16,2
38,30
32,28
4,29
12,40
9,9
7,10
28,26
38,33
12,40
17,16
24,6
2,1
13,20
11,34
10,15
16,35
36,10
18,7
21,33
7,25
16,17
27,7
24,17
19,23
27,31
37,29
24,7
15,22
22,18
10,35
36,27
33,17
18,23
12,21
27,24
31,29
16,34
30,14
38,8
32,13
9,11
28,2
2,33
4,1
7,4
26,25
25,19
14,15
1,28
6,6
23,30
17,20
3,10
39,39
40,32
29,38
34,36
24,3
13,9
