schoolID,name,city,state
1,Sycamore Ridge Middle,Asikkala,
2,Cedar Grove High,Sędziejowice,
3,Hillcrest Elementary,Maguwon,
4,Sunnydale Elementary,Duogongma,
5,Sunnydale Elementary,Gedongmulyo,
6,Riverdale Prep,Ambatondrazaka,
7,Sycamore Ridge Middle,Seattle,Washington
8,Hillcrest Elementary,Pidsandawan,
9,Maplewood High School,Abū Mūsā,
10,Sunnydale Elementary,Port Glaud,
11,Crestwood Elementary,Otyniya,
12,Cedar Grove High,San Francisco,
13,Cedar Grove High,Otofuke,
14,Riverside High,Stockholm,Stockholm
15,Pine Grove Middle,Eshowe,
16,Hillcrest Elementary,Penghu,
17,Harbor Point Middle School,Sydney,New South Wales
18,Meadowview Academy,Fucun,
19,Riverside High,Diancun,
20,Riverdale Prep,Valašská Polanka,
21,Sycamore Ridge Middle,Preserje pri Radomljah,
22,Greenwood Academy,Jobabo,
23,Golden Hills Academy,Hanam,
24,Riverside High,Pokachi,
25,Hillcrest Elementary,Ранковце,
26,Crestwood Elementary,Jicun,
27,Sunrise Elementary,Lingcheng,
28,Willow Creek Academy,Guadalupe,Puebla
29,Sunset Hills Elementary,Santa Maria,Yucatan
30,Willowbrook Middle School,Los Angeles,California
31,Brookside High,Carvalhinho,Setúbal
32,Springfield Academy,Dan Khun Thot,
33,Mountain View Elementary,San Jose,California
34,Golden Hills Academy,La Fortuna,
35,Oak Ridge Elementary,Lipnica,
36,Crestwood Elementary,Xijiang,
37,Sunnydale Elementary,San Simon,
38,Harbor Point Middle School,Huaribamba,
39,Hilltop Elementary,Nueve de Julio,
40,Sunnydale Elementary,Denton,Texas
