gameID,scoutID
33,7
26,23
38,17
10,38
20,26
25,2
15,2
12,21
6,28
24,30
6,24
16,3
25,7
11,21
30,4
32,19
37,22
23,2
13,36
26,32
2,14
2,18
38,21
20,11
36,10
40,15
8,18
26,4
7,29
9,16
10,21
23,20
9,30
19,11
7,24
27,9
19,33
4,23
10,11
11,28
8,16
34,40
30,3
28,10
12,19
3,37
4,8
12,36
33,23
22,20
37,6
13,8
33,4
14,14
15,38
7,14
40,26
37,31
10,16
22,33
33,8
40,39
1,27
3,40
12,10
8,18
19,3
15,29
26,37
27,4
28,20
35,36
1,7
38,23
21,21
24,19
2,7
5,22
28,32
7,9
12,29
11,16
23,14
37,4
16,34
15,29
11,24
13,26
25,23
21,13
20,5
19,22
21,38
30,18
10,20
19,33
2,2
12,5
23,22
25,6
5,36
7,32
1,13
20,31
6,17
34,19
15,21
24,7
21,10
35,29
37,28
18,27
40,35
22,8
13,38
14,11
16,26
27,1
4,24
33,39
31,16
3,4
11,40
38,34
17,30
