scoutID,statsID
25,44
12,47
1,35
32,52
7,74
17,21
24,10
7,63
4,9
21,6
24,70
16,38
33,73
9,42
6,19
5,71
7,10
32,49
37,59
17,12
35,73
14,14
40,74
25,48
14,15
26,6
5,50
31,65
11,21
29,68
35,27
15,54
38,28
33,35
18,8
9,17
7,4
8,58
19,69
15,2
21,40
25,41
28,55
10,65
23,20
5,63
37,62
29,8
38,30
3,67
23,17
15,73
20,32
16,63
40,34
36,46
30,63
1,21
8,45
6,5
34,23
18,48
14,64
4,58
25,38
35,68
29,2
36,22
9,66
30,50
24,59
18,64
4,28
39,32
27,67
36,64
6,56
31,1
38,64
24,42
6,20
5,64
18,13
9,61
13,38
36,68
25,51
8,8
19,36
4,64
32,47
33,44
12,10
23,71
15,34
35,7
27,74
11,70
40,30
12,11
34,68
10,13
9,9
25,38
32,42
16,53
21,43
14,25
4,2
36,62
22,59
13,19
28,56
1,6
19,4
5,16
37,75
17,54
30,14
2,31
29,26
7,5
20,39
31,40
26,66
